time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF
68,6,0.10294117647058823,0.5,7.6875,6.0,7.6875,6.0,21.948992878565058,0.18181818181818182,7.6875,6.0,7.6875,6.0,41.92978416434521,0.10294117647058823,7.6875,6.0,7.6875,6.0,33.09529944882369,0.029411764705882353,7.6875,6.0,7.6875,6.0,21.735987834449887,0.07352941176470588,7.6875,6.818181818181818,7.6875,6.0,7.742807720999212,0.029850746268656716
69,5,0.10144927536231885,0.5,7.609375,6.397058823529412,7.609375,6.397058823529412,21.879895285586315,0.18840579710144928,7.609375,6.397058823529412,7.609375,6.397058823529412,40.83181484581833,0.10294117647058823,7.609375,6.397058823529412,7.609375,6.397058823529412,33.066610903909606,0.029411764705882353,7.609375,6.397058823529412,7.609375,6.397058823529412,22.244834297454815,0.07352941176470588,7.609375,6.397058823529412,7.609375,6.397058823529412,8.027553974463954,0.029850746268656716
70,6,0.1,0.5,7.53125,6.794117647058823,7.53125,6.794117647058823,22.270085255786842,0.18840579710144928,7.53125,6.794117647058823,7.53125,6.794117647058823,40.43747566688287,0.10294117647058823,7.53125,6.794117647058823,7.53125,6.794117647058823,31.759433907737233,0.029411764705882353,7.53125,6.794117647058823,7.53125,6.794117647058823,22.493391253319757,0.07352941176470588,7.53125,6.794117647058823,7.53125,6.794117647058823,8.047395482810458,0.029850746268656716
71,5,0.11267605633802817,0.5,7.453125,5.0,7.453125,5.0,21.850706189648673,0.18840579710144928,7.453125,5.0,7.453125,5.0,38.07882035452963,0.11267605633802817,7.453125,5.0,7.453125,5.0,32.581214335582345,0.04225352112676056,7.453125,7.1911764705882355,7.453125,5.0,21.501184803577075,0.08450704225352113,7.453125,7.1911764705882355,7.453125,7.1911764705882355,7.961169038003892,0.04225352112676056
72,5,0.125,0.5,7.375,5.0,7.375,5.0,21.824721384925983,0.19444444444444445,7.375,5.0,7.375,5.0,37.25628977880113,0.125,7.375,5.0,7.375,5.0,31.573177968469707,0.04225352112676056,7.375,5.387323943661972,7.375,5.0,21.51791575125838,0.08450704225352113,7.375,5.387323943661972,7.375,5.387323943661972,8.366122772569588,0.05555555555555555
73,4,0.1232876712328767,0.5,7.296875,5.375,7.296875,5.375,21.57967269904781,0.19444444444444445,7.296875,5.375,7.296875,5.375,37.212345893349855,0.125,7.296875,5.375,7.296875,5.375,31.46611729887669,0.04225352112676056,7.296875,5.375,7.296875,5.375,21.960971159769937,0.08450704225352113,7.296875,5.375,7.296875,5.375,8.358242560706751,0.05555555555555555
74,4,0.13513513513513514,0.5,7.21875,4.0,7.21875,4.0,21.871901790200962,0.19444444444444445,7.21875,4.0,7.21875,4.0,34.49398795507019,0.13513513513513514,7.21875,4.0,7.21875,4.0,31.18271925950136,0.04225352112676056,7.21875,5.75,7.21875,4.0,21.658519696262832,0.08450704225352113,7.21875,5.75,7.21875,5.75,8.156873665055674,0.06756756756756757
75,3,0.13333333333333333,0.5,7.140625,4.364864864864865,7.140625,4.364864864864865,21.76218115513704,0.2,7.140625,4.364864864864865,7.140625,4.364864864864865,34.26636688723786,0.13513513513513514,7.140625,4.364864864864865,7.140625,4.364864864864865,31.350963803567772,0.04225352112676056,7.140625,4.364864864864865,7.140625,4.364864864864865,22.058735398230723,0.09333333333333334,7.140625,4.364864864864865,7.140625,4.364864864864865,7.811621417558079,0.06756756756756757
76,3,0.14473684210526316,0.5,7.0625,3.0,7.0625,3.0,22.07892674166161,0.2,7.0625,3.0,7.0625,3.0,33.15429189300813,0.14473684210526316,7.0625,3.0,7.0625,3.0,31.03747118629511,0.04225352112676056,7.0625,4.72972972972973,7.0625,3.0,22.22137689900895,0.09333333333333334,7.0625,4.72972972972973,7.0625,4.72972972972973,7.6985784805318485,0.07894736842105263
77,3,0.14285714285714285,0.5,6.984375,3.3552631578947367,6.984375,3.3552631578947367,21.670420605893344,0.2,6.984375,3.3552631578947367,6.984375,3.3552631578947367,29.537545170008816,0.14473684210526316,6.984375,3.3552631578947367,6.984375,3.3552631578947367,31.00857091178357,0.04225352112676056,6.984375,3.3552631578947367,6.984375,3.3552631578947367,22.05094321063698,0.1038961038961039,6.984375,3.3552631578947367,6.984375,3.3552631578947367,7.6796103611864766,0.09090909090909091
